92026	Glynis Johns, South African actress (Mary Poppins, The Ref, A Little Night Music, The Sundowners, Coming of Age, Glynis), is bo
86317	Godfrey Nakene, educationist and school principal in whose honour Orlando High School was renamed Nakene High School, is born i
91308	Godfrey Thuso Phuso, high school pupil of Pimville, is shot dead by a passing motorist.
89243	Gold Coast League Assembly adopts Kwame Nkrumah’s resolution demanding independence from Britain.
69678	Gold is discovered in former Rhodesia, 320 km south of Salisbury (now Harare). 
85008	Goodwill Sthuli Shlaza (22), chairperson of the ANC Youth League of Piet Retief and of the ANC Youth League zonal structure, is
70630	Goodwill Zwelithini kaBhekuzulu is installed as the eighth king of the Zulus at a traditional ceremony at Nongoma
70231	Goolam Mohamed Karim, chairman of the Islamic Medical Association, Eastern Transvaal branch who wrote several books and present
88624	Gordon Igesund, SA soccer coach who was awarded Kick Off’s accolade for the Coach of the Decade, is born in Durban.
74276	Gordon Lovell Forbes, Springbok tennis player, is born in Burgersdorp, CP.
92438	Gottfried Andreas Watermeyer, SA poet, is born on a farm near Middelburg, CP.
82538	Gov. George Napier wants to cut off the Voortrekkers from the harbour in Port Natal and sends Capt. Smith with 125 men by land
73320	Gov. Harry Smith annexes country between Orange and Vaal Rivers in South Africa for Britain.
73655	Gov. Simon van der Stel is succeeded by his son, Willem Adriaan.
74529	Gov. Simon van der Stel sends Isak Schrijver with fifteen soldiers and three mineworkers to the north to look for copper.
12735	Govan Mbeki is refused a passport
69160	Govan Mbeki is released from Robben Island after twenty-three years in prison.
74287	Government announces ninety-nine year leasehold rights for Blacks in three Cape Town townships in order to stop the riots over
68983	Government bans television coverage of unrest in Black townships in the thirty-eight magisterial districts where the State of E
149050	Government declares that five 'non-White' South African University Colleges will be entities separate from the University of South Africa
71479	Government extended orders, in force since March, prohibiting anti-government groups from holding meetings, for another six mon
70406	Government Notice No 149, authorising the arrest and conviction of people found loitering within a municipal area, commences.
86332	Government Notice No 68 commences. Repeals curfew regulations.
87742	Government Notice No 76, providing for emergency regulations for the maintenance of law and order, commences.
85770	Government of India announces that in protest against the Union’s indifference to its representations, it was found necessary t
88352	Government of India, in a gazette extraordinary, announces termination of trade relations with South Africa.
81664	Government officials seal off entrances to the farm Goedgevonden where people who were removed from the land thirteen years ago
90731	Government orders closure of all Coloured schools.
85613	Government orders closure of all Coloured schools.
89453	Government orders the slaughter of 30 000 ostriches in an effort to contain an outbreak of bird flu in SA.
91436	Government releases its White Paper on the Reconstruction and Development Programme (RDP).
81441	Government soldiers in Lubumbashi, Zaire’s second largest city lay down their arms and join the cause of rebels advancing on th
76253	Government spokesman Joel Netshitenzhe confirms that Pretoria is still the name of the SA capital, not Tshwane. The metro counc
72927	Government spokesperson Joel Netshitenzhe announces that Pres. Mbeki has appointed advocate Vusumzi P. Pikoli as the National D
148919	Government's final consolidation of 'homelands'
81759	Governments across the world apply United Nations (UN) sanctions against Libya because of its alleged involvement in the destru
69633	Governor Bruno von Schuckmann of German South-West Africa is succeeded by Dr Theodor Zeits, who occupied the post until 1915.
87465	Governor Du Pré Alexander, Earl of Caledon leaves the Cape. He was popular with the colonists and improved conditions of
92937	Governor Henry Barkly of the Cape Colony annexes the territory east and west of the Vaal river (including the Kimberley diamond
73654	Governor Isbrand Goske dispatches an expedition to Hottentots Holland to decide whether the district is suitable for permanent
86347	Governor Johan Bax of the Cape, who waged war against the Hottentot (Khoi-Khoi) Chief Gonnema from 1676, concludes ‘a good, las
92887	Governor of the Cape Sir Harry Smith deposes Xhosa King Sandile after his refusal to appear at talks, which Sir Harry held with
82873	Governor Sir Benjamin D’Urban issues a proclamation extending the boundary of the Cape Colony eastwards from the Keiskamma to t
85941	Governor Sir Benjamin D’Urban proclaims a broad belt of land between the Keiskamma and Buffalo Rivers as the Province of Queen
83107	Governor Sir Henry Barkly lays the corner stone of the parliament building in Cape Town.
71383	Governor Willem Adriaan van der Stel lays the first bricks of an octagonal church, the tower of which still forms part of the G
87397	Govin Reddy learns from the media that he is relieved from his post as chief officer of broadcasting strategy of the SABC.
87398	Govin Reddy learns from the media that he is relieved from his post as chief officer of broadcasting strategy of the SABC.
88411	Graaff-Reinet is founded.
88412	Graaff-Reinet is founded.
11669	Graça Machel is born
92528	Graca Machel, widow of Samora Machel and third wife of former president Nelson Mandela, is born in Gaza, Mozambique.  Her year
70473	Grace Naledi Mandisa Pandor, SA minister of education since 2004, is born in Durban.   http://www.sahistory.org.za/
76800	Graham Armitage (63), SA actor and radio and TV personality, dies.
89580	Grahamstown, in the Eastern Cape, is founded.
87495	Granny Maloko Temo of Mantata near Dendron, eldest person in SA and allegedly eldest in the world, celebrates her 130th birthda
71107	Great  Britain declares Egypt a protectorate.  ,
91378	Great Britain’s Prime Minister John Major pays an official state visit to South Africa and addresses Parliament.
70298	Greg Page knocks out SA Gerrie Coetzee in eight rounds for the WBA heavyweight boxing title.
82057	Gregoire Boonzaier (96), one of South Africa’s foremost artists, dies at his home in Onrus River near Hermanus in the Western C
82111	Gregoire Boonzaier (96), one of South Africa’s foremost artists, dies at his home in Onrus River near Hermanus in the Western C
88959	Gregoire Boonzaier, SA landscape painter and son of caricaturist D.C. Boonzaier, is born in Cape Town.  He died in 2005.
70352	Griffiths Mlungisi Mxenge, civil rights lawyer and political activist, who was murdered on 19 November, is buried at his home v
74462	Griffiths Mlungisi Mxenge, civil rights lawyer, political activist and husband of Victoria Mxenge, is born in King William’s To
69718	Griffiths Mxenge, Umlazi, Durban, civil rights attorney, is found stabbed after being abducted by a Security Branch hit squad.
71296	Grimmett takes 9-180 for South Africa as Queensland make 430.
69569	Grintek of SA, Saab of Sweden and British aerospace sign a historic contract for supplying military equipment worth about R60 m
89312	Griqualand West is annexed to the Cape Colony, after it was proclaimed British territory on 27 October 1871.
72902	Groot Constantia, which shipped wine to Napoleon in exile on the island of St Helena until his death in 1821, concludes another
149036	Groote Kerk pulpit is officially inaugurated
92905	Group Areas Act No 36 commences. While in theory this was not discriminatory legislation, it was implemented in a way that was
87732	Group Areas Act, No. 41 of 1950 is promulgated.
83971	Group Areas Amendment Act No 101 commences.
90453	Group chief executive Maanda Manyatshe announces that the SA Post Office has finally delivered an operating profit of R27 milli
72972	Guerrillas advance into Ugandan capital of Kampala as army opposition crumbles, pushing military government to edge of collapse
81899	Guerrillas launch two separate raids in the far south of Rhodesia near the Transvaal border, killing three Easter holidaymakers
89363	Guinea announces that she has broken off diplomatic, commercial and cultural relations with South Africa and Portugal, and bann
91892	Guinea Independence Day.
93336	Guinea-Bissau is granted independence
91902	Guinée Française achieves independence from France as Guinea with Ahmed Sékou Touré as president.
71804	Gunmen attack a delegation including African National Congress chairman Cyril Ramaphosa in a township in South Africa, killing
81844	Gunmen driving through the area and firing randomly kill nineteen residents in Sebokeng.
90808	Gunmen in Johannesburg kill twenty-one Black commuters.
69942	Gunmen kidnap five aid workers from the U.N. and European Union in Somalia. They are released unharmed three days later.
74225	Gunmen kill eighteen young ANC supporters in KwaZulu-Natal, the first major act of violence in a Zulu anti-election campaign.
79663	Gunmen storm the military compound of President Eyadema in Loma, Togo, and kill his top military aide, then flee from governmen
79834	Gustav Bernhard August Gerdener, professor at the Theological Seminary in Stellenbosch and founder member of SABRA (South A Afr
91980	Gustav Preller, champion of Afrikaans, educationist and writer, is born in Pretoria.
92067	Gustav Schoeman Preller (68), journalist, cultural leader and first Afrikaans literary critic, dies in Pelindaba, near Pretoria
85635	Gustav Schoeman Preller (68), journalist, cultural leader and first Afrikaans literary critic, dies in Pelindaba, near Pretoria
70620	Guy C. Jones (60), mining engineer, dies in Johannesburg.
87277	Guy Carleton Jones, mine engineer who played a major part in finding the lost main reef stretching from Randfontein to the Mooi
71300	Guy Pierre Du Toit, S.A. sculptor, is born in Rustenburg, Transvaal.
85017	Guy Tachard, a French astronomer who set up an observatory in die Company Gardens in the Cape, makes his first observations.
